frequency,wavelength,amplitude,channel1_intensity
130,0.0,98.0,0.0
130,0.0,99.0,0.0
130,0.0,100.0,0.0
131,439.08,1.0,34.03186185605128
131,439.08,2.0,12.333588732951622
131,439.08,3.0,11.856685555560595
131,439.08,4.0,34.52985676139233
131,439.08,5.0,19.88611905416743
131,439.08,6.0,32.71112101538884
131,439.08,7.0,39.826033024477525
131,439.08,8.0,45.48653866595424
131,439.08,9.0,28.331029054653033
131,439.08,10.0,34.13122657455164
131,439.08,11.0,25.41931219922386
131,439.08,12.0,32.558203098976186
131,439.08,13.0,38.925491473548384
131,439.08,14.0,38.81670463819216
131,439.08,15.0,41.4032992755417
131,439.08,16.0,61.693424234335076
131,439.08,17.0,104.46222654607456
131,439.08,18.0,64.67794090942792
131,439.08,19.0,82.86588238685367
131,439.08,20.0,81.68966580728105
131,439.08,21.0,75.76598601654297
131,439.08,22.0,87.61054521955215
131,439.08,23.0,80.25591114068234
131,439.08,24.0,93.29065731993892
131,439.08,25.0,92.01157587675195
131,439.08,26.0,99.10482928712044
131,439.08,27.0,95.17153884182488
131,439.08,28.0,101.23964807888541
131,439.08,29.0,100.61242802665735
131,439.08,30.0,112.24338989285363
131,439.08,31.0,138.8125434197489
131,439.08,32.0,106.39738081127969
131,439.08,33.0,102.08843758906663
131,439.08,34.0,124.79049835687692
131,439.08,35.0,128.86179900762335
131,439.08,36.0,116.36399063643543
131,439.08,37.0,130.5517270847568
131,439.08,38.0,141.15568023760164
131,439.08,39.0,166.4653584698329
131,439.08,40.0,153.0847272907851
131,439.08,41.0,136.1712548385157
131,439.08,42.0,156.9736376722648
131,439.08,43.0,164.57831105055632
131,439.08,44.0,145.04798242177077
131,439.08,45.0,162.82775166627007
131,439.08,46.0,133.9845999702332
131,439.08,47.0,153.99028394669253
131,439.08,48.0,180.0869109058288
131,439.08,49.0,163.9809601224675
131,439.08,50.0,185.45161135371274
131,439.08,51.0,195.30628706747612
131,439.08,52.0,168.26750954491933
131,439.08,53.0,187.12301841957265
131,439.08,54.0,196.69008900429498
131,439.08,55.0,173.11528378262142
131,439.08,56.0,199.7532459071868
131,439.08,57.0,186.65611928835472
131,439.08,58.0,235.43709900759168
131,439.08,59.0,232.18834788067414
131,439.08,60.0,234.53211954593888
131,439.08,61.0,193.67055040045378
131,439.08,62.0,184.8747433465013
131,439.08,63.0,167.6184825476235
131,439.08,64.0,191.6204681139261
131,439.08,65.0,87.32965629383307
131,0.0,66.0,0.0
131,0.0,67.0,0.0
131,0.0,68.0,0.0
131,0.0,69.0,0.0
131,0.0,70.0,0.0
131,0.0,71.0,0.0
131,0.0,72.0,0.0
131,0.0,73.0,0.0
131,0.0,74.0,0.0
131,0.0,75.0,0.0
131,0.0,76.0,0.0
131,0.0,77.0,0.0
131,0.0,78.0,0.0
131,0.0,79.0,0.0
131,0.0,80.0,0.0
131,0.0,81.0,0.0
131,0.0,82.0,0.0
131,0.0,83.0,0.0
131,0.0,84.0,0.0
131,0.0,85.0,0.0
131,0.0,86.0,0.0
131,0.0,87.0,0.0
131,0.0,88.0,0.0
131,0.0,89.0,0.0
131,0.0,90.0,0.0
131,0.0,91.0,0.0
131,0.0,92.0,0.0
131,0.0,93.0,0.0
131,0.0,94.0,0.0
131,0.0,95.0,0.0
131,0.0,96.0,0.0
131,0.0,97.0,0.0
131,0.0,98.0,0.0
131,0.0,99.0,0.0
131,0.0,100.0,0.0
132,436.73,1.0,10.356018331832669
132,436.73,2.0,44.496223544473246
132,436.73,3.0,42.609008094970406
132,436.73,4.0,28.75187805156036
132,436.73,5.0,41.22546506979496
132,436.73,6.0,36.41721039600521
132,436.73,7.0,20.636253581337403
132,436.73,8.0,51.50661017727187
132,436.73,9.0,23.702748104870764
132,436.73,10.0,28.198368194174336
132,436.73,11.0,36.46004585710302
132,436.73,12.0,46.04328433435636
132,436.73,13.0,52.73002898343043
132,436.73,14.0,32.74697109329499
132,436.73,15.0,46.43327955139027
132,436.73,16.0,45.15341542599333
132,436.73,17.0,35.36688296750434
132,436.73,18.0,31.96512399343889
132,436.73,19.0,48.99292595641242
132,436.73,20.0,53.18530028758415
132,436.73,21.0,53.72002304790527
132,436.73,22.0,57.143978610955
132,436.73,23.0,72.77403368719104
132,436.73,24.0,63.426803494005625
132,436.73,25.0,59.47175698882149
132,436.73,26.0,72.42180056949495
132,436.73,27.0,77.30583313375993
132,436.73,28.0,92.47195831974393
132,436.73,29.0,87.76281499089919
132,436.73,30.0,78.35215545423776
132,436.73,31.0,78.38172708422121
132,436.73,32.0,95.45017519034892
132,436.73,33.0,103.7176576915617
132,436.73,34.0,98.76859722396883
132,436.73,35.0,98.03760205151745
132,436.73,36.0,95.75397343631684
132,436.73,37.0,110.61503304867384
132,436.73,38.0,135.21674073821012
132,436.73,39.0,125.90045538943968
132,436.73,40.0,121.20399877732955
132,436.73,41.0,145.78498552681492
132,436.73,42.0,148.7105823964626
132,436.73,43.0,139.7854017634752
132,436.73,44.0,179.1404434710563
132,436.73,45.0,136.73737056308244
132,436.73,46.0,147.79998865883135
132,436.73,47.0,151.40218047915735
132,436.73,48.0,151.13382538974682
132,436.73,49.0,139.02457591976653
132,436.73,50.0,158.88782518347585
132,436.73,51.0,145.5796560312212
132,436.73,52.0,160.8328799170117
132,436.73,53.0,165.53256489538933
132,436.73,54.0,168.02071300178343
132,436.73,55.0,171.7110022425147
132,436.73,56.0,176.78573275489836
132,436.73,57.0,147.00578371977133
132,436.73,58.0,159.3654857812156
132,436.73,59.0,149.33545916471994
132,436.73,60.0,167.50154955680011
132,436.73,61.0,172.54766140811927
132,436.73,62.0,168.56754401095478
132,436.73,63.0,160.7228372400191
132,436.73,64.0,166.07069114041082
132,436.73,65.0,177.36244349469243
132,436.73,66.0,167.43394518747246
132,436.73,67.0,199.63763506122814
132,436.73,68.0,150.81394689192862
132,436.73,69.0,160.9173404676783
132,436.73,70.0,173.12622453995652
132,436.73,71.0,158.2236818069526
132,436.73,72.0,175.71903593154073
132,436.73,73.0,172.9268775309581
132,436.73,74.0,179.01503803279775
132,436.73,75.0,177.97428796351983
132,436.73,76.0,176.14470630229715
132,436.73,77.0,175.33843029587706
132,436.73,78.0,173.0401631156172
132,436.73,79.0,175.2169611900722
132,436.73,80.0,176.10306926529552
132,436.73,81.0,63.16356910701484
132,0.0,82.0,0.0
132,0.0,83.0,0.0
132,0.0,84.0,0.0
132,0.0,85.0,0.0
132,0.0,86.0,0.0
132,0.0,87.0,0.0
132,0.0,88.0,0.0
132,0.0,89.0,0.0
132,0.0,90.0,0.0
132,0.0,91.0,0.0
132,0.0,92.0,0.0
132,0.0,93.0,0.0
132,0.0,94.0,0.0
132,0.0,95.0,0.0
132,0.0,96.0,0.0
132,0.0,97.0,0.0
132,0.0,98.0,0.0
132,0.0,99.0,0.0
132,0.0,100.0,0.0
133,434.72,1.0,27.2876829219484
133,434.72,2.0,38.85059395429835
133,434.72,3.0,14.330881006654653
133,434.72,4.0,52.75633288253229
133,434.72,5.0,32.69806703888246
133,434.72,6.0,22.003570616145602
133,434.72,7.0,25.533864003580888
133,434.72,8.0,16.22734840283959
133,434.72,9.0,45.704243694443576
133,434.72,10.0,60.42821139491632
133,434.72,11.0,61.23739989326609
133,434.72,12.0,55.219422144911796
133,434.72,13.0,54.17208624254742
133,434.72,14.0,32.20410425708545
133,434.72,15.0,33.70744433083157
133,434.72,16.0,22.660981765413265
133,434.72,17.0,49.157213559807346
133,434.72,18.0,46.70501356227641
133,434.72,19.0,66.83356079419511
133,434.72,20.0,49.861584940776616
133,434.72,21.0,53.254717185264
133,434.72,22.0,60.66229152699354
133,434.72,23.0,71.25678677781815
133,434.72,24.0,68.14503270441053
133,434.72,25.0,54.27505998024647
133,434.72,26.0,51.78487866515414
133,434.72,27.0,48.604150450724106
133,434.72,28.0,84.43517167724913
133,434.72,29.0,75.33368256628052
133,434.72,30.0,73.50360797062791
133,434.72,31.0,56.13901677704991
133,434.72,32.0,69.3804634905847
133,434.72,33.0,69.17051996255988
133,434.72,34.0,87.42944202267458
133,434.72,35.0,68.79110217786504
133,434.72,36.0,80.9178338660939
133,434.72,37.0,98.02897836595977
133,434.72,38.0,96.27388227335514
133,434.72,39.0,87.65753516011654
133,434.72,40.0,102.06848893074135
133,434.72,41.0,91.30137912192104
133,434.72,42.0,96.41284530070038
133,434.72,43.0,100.11585149541278
133,434.72,44.0,103.79610449878794
133,434.72,45.0,101.89988706377636
133,434.72,46.0,109.52780009058736
133,434.72,47.0,93.79484912426564
133,434.72,48.0,101.7053425827922
133,434.72,49.0,131.4958773394067
133,434.72,50.0,105.02584946209997
133,434.72,51.0,103.15645459648559
133,434.72,52.0,113.5688212330292
133,434.72,53.0,132.9006375899803
133,434.72,54.0,114.07864756998876
133,434.72,55.0,123.48256236937787
133,434.72,56.0,121.74687063903659
133,434.72,57.0,106.66959045599573
133,434.72,58.0,124.03875878635449
133,434.72,59.0,118.24167228325365
133,434.72,60.0,132.85066029513476
133,434.72,61.0,118.7114479457183
133,434.72,62.0,128.87810441131555
133,434.72,63.0,126.82847116283799
133,434.72,64.0,146.69123276583866
133,434.72,65.0,134.83898146693738
133,434.72,66.0,170.78711767766413
133,434.72,67.0,146.44630472013324
133,434.72,68.0,144.4966685943641
133,434.72,69.0,138.1628281887161
133,434.72,70.0,146.17909666988945
133,434.72,71.0,151.28567238940127
133,434.72,72.0,158.07918017734838
133,434.72,73.0,153.82733141151874
133,434.72,74.0,169.98121775033027
133,434.72,75.0,151.61288914155074
133,434.72,76.0,150.77428724828104
133,434.72,77.0,149.56076448466956
133,434.72,78.0,155.35764013967443
133,434.72,79.0,148.79942060598245
133,434.72,80.0,150.62823014408013
133,434.72,81.0,159.24342366796532
133,434.72,82.0,180.0091484143934
133,434.72,83.0,162.62382123679734
133,434.72,84.0,152.96066695409968
133,434.72,85.0,171.7289752775945
133,434.72,86.0,176.5512175572861
133,434.72,87.0,155.79213775974193
133,434.72,88.0,175.3901730124296
133,434.72,89.0,179.1410620547888
133,434.72,90.0,192.63162874863667
133,434.72,91.0,174.9153763980532
133,434.72,92.0,170.86643622762557
133,434.72,93.0,168.88472636960972
133,434.72,94.0,173.6130866528329
133,434.72,95.0,170.87462063060147
133,434.72,96.0,169.17843999300175
133,434.72,97.0,182.6920806286694
133,434.72,98.0,210.39096295656532
133,434.72,99.0,199.16110044765716
133,434.72,100.0,194.3657845894371
134,432.71,1.0,41.24181325158719
134,432.71,2.0,30.07824966301793
134,432.71,3.0,34.1712042187366
134,432.71,4.0,17.76649850042613
134,432.71,5.0,49.03388968090739
134,432.71,6.0,27.341171764454316
134,432.71,7.0,24.533994144569885
134,432.71,8.0,14.787826121741917
134,432.71,9.0,25.26203349710179
134,432.71,10.0,29.270951468206484
134,432.71,11.0,29.981712674007586
134,432.71,12.0,34.322737479611064
134,432.71,13.0,62.33136113626293
134,432.71,14.0,24.62457025969885
134,432.71,15.0,31.58103108653312
134,432.71,16.0,17.773206880010513
134,432.71,17.0,16.108590135406576
134,432.71,18.0,22.522523183499274
134,432.71,19.0,31.58219037966108
134,432.71,20.0,29.135129229030014
134,432.71,21.0,32.4623641949415
134,432.71,22.0,43.271602549554636
134,432.71,23.0,31.89331702580666
134,432.71,24.0,40.69727752377299
134,432.71,25.0,37.190520236744874
134,432.71,26.0,31.624477473992606
134,432.71,27.0,28.85882633669763
134,432.71,28.0,36.828442061984184
134,432.71,29.0,48.04907843992562
134,432.71,30.0,47.31571992092708
134,432.71,31.0,71.36644415828557
134,432.71,32.0,49.44393361690665
134,432.71,33.0,47.69503172601423
134,432.71,34.0,64.07901849956647
134,432.71,35.0,43.378227487627385
134,432.71,36.0,44.71313909529803
134,432.71,37.0,48.29646067097524
134,432.71,38.0,49.181991285780285
134,432.71,39.0,48.04953716435561
134,432.71,40.0,58.089823772486525
134,432.71,41.0,58.3027957337146
134,432.71,42.0,82.56599023615811
134,432.71,43.0,60.640396714963686
134,432.71,44.0,59.98318893541569
134,432.71,45.0,79.88360867570503
134,432.71,46.0,68.70803404738064
134,432.71,47.0,89.11685858897214
134,432.71,48.0,91.55249396155727
134,432.71,49.0,80.32992791789376
134,432.71,50.0,91.02992794092921
134,432.71,51.0,95.77417952596433
134,432.71,52.0,78.63861970416787
134,432.71,53.0,84.46504302865547
134,432.71,54.0,92.8074415828082
134,432.71,55.0,91.15379096166299
134,432.71,56.0,117.93011702784916
134,432.71,57.0,120.19448267256787
134,432.71,58.0,97.12126957932296
134,432.71,59.0,88.03853012874166
134,432.71,60.0,123.9280311789961
134,432.71,61.0,101.2483373653279
134,432.71,62.0,108.44834547266446
134,432.71,63.0,104.01374232657106
134,432.71,64.0,101.9600471494347
134,432.71,65.0,116.08631854389165
134,432.71,66.0,104.79104583732395
134,432.71,67.0,108.22934286461832
134,432.71,68.0,101.7986063093663
134,432.71,69.0,118.39293410423176
134,432.71,70.0,121.01169885629791
134,432.71,71.0,110.01300621271461
134,432.71,72.0,123.26905328862001
134,432.71,73.0,118.82997551310183
134,432.71,74.0,112.3714648862217
134,432.71,75.0,113.36097301206712
134,432.71,76.0,118.4957675009227
134,432.71,77.0,146.17457340750124
134,432.71,78.0,117.00504906477921
134,432.71,79.0,130.956097165725
134,432.71,80.0,129.21670858369575
134,432.71,81.0,117.8556362219742
134,432.71,82.0,122.6150309399795
134,432.71,83.0,134.5650365722317
134,432.71,84.0,130.21303147792906
134,432.71,85.0,116.6786783771621
134,432.71,86.0,139.0666789067124
134,432.71,87.0,128.7189399110782
134,432.71,88.0,124.49327944074378
134,432.71,89.0,129.96777040490417
134,432.71,90.0,141.22794606265947
134,432.71,91.0,138.87660290902852
134,432.71,92.0,129.64109662894424
134,432.71,93.0,139.49453367438903
134,432.71,94.0,137.69692455933526
134,432.71,95.0,148.8432954239492
134,432.71,96.0,137.59251536902067
134,432.71,97.0,140.91771364267586
134,432.71,98.0,149.2478604949316
134,432.71,99.0,137.85162716437392
134,432.71,100.0,129.39313788623917
135,430.7,1.0,40.79531778716005
135,430.7,2.0,32.90120493758777
135,430.7,3.0,19.272677983824394
135,430.7,4.0,5.098706766560151
135,430.7,5.0,14.580116893610167
135,430.7,6.0,2.8098883049634233
135,430.7,7.0,6.741690669549606
135,430.7,8.0,9.699242886752149
135,430.7,9.0,8.451791092378983
135,430.7,10.0,14.471417735910638
135,430.7,11.0,12.891439695956997
135,430.7,12.0,8.988475668195257
135,430.7,13.0,12.974358782207556
135,430.7,14.0,16.31557051939844
135,430.7,15.0,22.868829036414237
135,430.7,16.0,18.823189101160082
135,430.7,17.0,14.16504381837768
135,430.7,18.0,18.680606293537576
135,430.7,19.0,24.895160232287523
135,430.7,20.0,18.44354487102064
135,0.0,21.0,0.0
135,0.0,22.0,0.0
135,0.0,23.0,0.0
135,0.0,24.0,0.0
135,0.0,25.0,0.0
135,0.0,26.0,0.0
135,0.0,27.0,0.0
135,0.0,28.0,0.0
135,0.0,29.0,0.0
135,0.0,30.0,0.0
135,0.0,31.0,0.0
135,0.0,32.0,0.0
135,0.0,33.0,0.0
135,0.0,34.0,0.0
135,0.0,35.0,0.0
135,0.0,36.0,0.0
135,0.0,37.0,0.0
135,0.0,38.0,0.0
135,0.0,39.0,0.0
135,0.0,40.0,0.0
135,0.0,41.0,0.0
135,0.0,42.0,0.0
135,0.0,43.0,0.0
135,0.0,44.0,0.0
135,0.0,45.0,0.0
135,0.0,46.0,0.0
135,0.0,47.0,0.0
135,0.0,48.0,0.0
135,0.0,49.0,0.0
135,0.0,50.0,0.0
135,0.0,51.0,0.0
135,0.0,52.0,0.0
135,0.0,53.0,0.0
135,0.0,54.0,0.0
135,0.0,55.0,0.0
135,0.0,56.0,0.0
135,0.0,57.0,0.0
135,0.0,58.0,0.0
135,0.0,59.0,0.0
135,0.0,60.0,0.0
135,0.0,61.0,0.0
135,0.0,62.0,0.0
135,0.0,63.0,0.0
135,0.0,64.0,0.0
135,0.0,65.0,0.0
135,0.0,66.0,0.0
135,0.0,67.0,0.0
135,0.0,68.0,0.0
135,0.0,69.0,0.0
135,0.0,70.0,0.0
135,0.0,71.0,0.0
135,0.0,72.0,0.0
135,0.0,73.0,0.0
135,0.0,74.0,0.0
135,0.0,75.0,0.0
135,0.0,76.0,0.0
135,0.0,77.0,0.0
135,0.0,78.0,0.0
135,0.0,79.0,0.0
135,0.0,80.0,0.0
135,0.0,81.0,0.0
135,0.0,82.0,0.0
135,0.0,83.0,0.0
135,0.0,84.0,0.0
135,0.0,85.0,0.0
135,0.0,86.0,0.0
135,0.0,87.0,0.0
135,0.0,88.0,0.0
135,0.0,89.0,0.0
135,0.0,90.0,0.0
135,0.0,91.0,0.0
135,0.0,92.0,0.0
135,0.0,93.0,0.0
135,0.0,94.0,0.0
135,0.0,95.0,0.0
135,0.0,96.0,0.0
135,0.0,97.0,0.0
135,0.0,98.0,0.0
135,0.0,99.0,0.0
135,0.0,100.0,0.0
136,428.7,1.0,10.05644373589193
136,428.7,2.0,35.7892122848588
136,428.7,3.0,22.09435879769643
136,428.7,4.0,7.73226534645144
136,428.7,5.0,12.924186115391386
136,428.7,6.0,21.97867037309011
136,428.7,7.0,29.105289501641877
136,428.7,8.0,4.195783747787377
136,428.7,9.0,13.79216189610322
136,428.7,10.0,32.46961440834378
136,428.7,11.0,18.8235356020634
136,428.7,12.0,33.12902295038673
136,428.7,13.0,29.728287903121593
136,428.7,14.0,18.864424519893323
136,428.7,15.0,28.53309703930902
136,428.7,16.0,24.60560326534537
136,428.7,17.0,17.46185030903206
136,428.7,18.0,8.054907398590471
136,428.7,19.0,33.979133656663244
136,428.7,20.0,27.755693240913388
136,0.0,21.0,0.0
136,0.0,22.0,0.0
136,0.0,23.0,0.0
136,0.0,24.0,0.0
136,0.0,25.0,0.0
136,0.0,26.0,0.0
136,0.0,27.0,0.0
136,0.0,28.0,0.0
136,0.0,29.0,0.0
136,0.0,30.0,0.0
136,0.0,31.0,0.0
136,0.0,32.0,0.0
136,0.0,33.0,0.0
136,0.0,34.0,0.0
136,0.0,35.0,0.0
136,0.0,36.0,0.0
136,0.0,37.0,0.0
136,0.0,38.0,0.0
136,0.0,39.0,0.0
136,0.0,40.0,0.0
136,0.0,41.0,0.0
136,0.0,42.0,0.0
136,0.0,43.0,0.0
136,0.0,44.0,0.0
136,0.0,45.0,0.0
136,0.0,46.0,0.0
136,0.0,47.0,0.0
136,0.0,48.0,0.0
136,0.0,49.0,0.0
136,0.0,50.0,0.0
136,0.0,51.0,0.0
136,0.0,52.0,0.0
136,0.0,53.0,0.0
136,0.0,54.0,0.0
136,0.0,55.0,0.0
136,0.0,56.0,0.0
136,0.0,57.0,0.0
136,0.0,58.0,0.0
136,0.0,59.0,0.0
136,0.0,60.0,0.0
136,0.0,61.0,0.0
136,0.0,62.0,0.0
136,0.0,63.0,0.0
136,0.0,64.0,0.0
136,0.0,65.0,0.0
136,0.0,66.0,0.0
136,0.0,67.0,0.0
136,0.0,68.0,0.0
136,0.0,69.0,0.0
136,0.0,70.0,0.0
136,0.0,71.0,0.0
136,0.0,72.0,0.0
136,0.0,73.0,0.0
136,0.0,74.0,0.0
136,0.0,75.0,0.0
136,0.0,76.0,0.0
136,0.0,77.0,0.0
136,0.0,78.0,0.0
136,0.0,79.0,0.0
136,0.0,80.0,0.0
136,0.0,81.0,0.0
136,0.0,82.0,0.0
136,0.0,83.0,0.0
136,0.0,84.0,0.0
136,0.0,85.0,0.0
136,0.0,86.0,0.0
136,0.0,87.0,0.0
136,0.0,88.0,0.0
136,0.0,89.0,0.0
136,0.0,90.0,0.0
136,0.0,91.0,0.0
136,0.0,92.0,0.0
136,0.0,93.0,0.0
136,0.0,94.0,0.0
136,0.0,95.0,0.0
136,0.0,96.0,0.0
136,0.0,97.0,0.0
136,0.0,98.0,0.0
136,0.0,99.0,0.0
136,0.0,100.0,0.0
137,427.02,1.0,11.962161916992072
137,427.02,2.0,18.793955627521033
137,427.02,3.0,22.72197462273489
137,427.02,4.0,26.327515961204053
137,427.02,5.0,29.12834551998086
137,427.02,6.0,7.531834123096241
137,427.02,7.0,10.975610183154725
137,427.02,8.0,26.67077140642838
137,427.02,9.0,20.26531140785559
137,427.02,10.0,15.201826080324508
137,427.02,11.0,9.337179349845792
137,427.02,12.0,27.216596984207627
137,427.02,13.0,15.020748297168854
137,427.02,14.0,15.695958166128625
137,427.02,15.0,12.937364992293524
137,427.02,16.0,11.80100806241156
137,427.02,17.0,13.336815555642243
137,427.02,18.0,30.109212237737225
137,427.02,19.0,19.146044151214745
137,427.02,20.0,19.11952099367074
137,0.0,21.0,0.0
137,0.0,22.0,0.0
137,0.0,23.0,0.0
137,0.0,24.0,0.0
137,0.0,25.0,0.0
137,0.0,26.0,0.0
137,0.0,27.0,0.0
137,0.0,28.0,0.0
137,0.0,29.0,0.0
137,0.0,30.0,0.0
137,0.0,31.0,0.0
137,0.0,32.0,0.0
137,0.0,33.0,0.0
137,0.0,34.0,0.0
137,0.0,35.0,0.0
137,0.0,36.0,0.0
137,0.0,37.0,0.0
137,0.0,38.0,0.0
137,0.0,39.0,0.0
137,0.0,40.0,0.0
137,0.0,41.0,0.0
137,0.0,42.0,0.0
137,0.0,43.0,0.0
137,0.0,44.0,0.0
137,0.0,45.0,0.0
137,0.0,46.0,0.0
137,0.0,47.0,0.0
137,0.0,48.0,0.0
137,0.0,49.0,0.0
137,0.0,50.0,0.0
137,0.0,51.0,0.0
137,0.0,52.0,0.0
137,0.0,53.0,0.0
137,0.0,54.0,0.0
137,0.0,55.0,0.0
137,0.0,56.0,0.0
137,0.0,57.0,0.0
137,0.0,58.0,0.0
137,0.0,59.0,0.0
137,0.0,60.0,0.0
137,0.0,61.0,0.0
137,0.0,62.0,0.0
137,0.0,63.0,0.0
137,0.0,64.0,0.0
137,0.0,65.0,0.0
137,0.0,66.0,0.0
137,0.0,67.0,0.0
137,0.0,68.0,0.0
137,0.0,69.0,0.0
137,0.0,70.0,0.0
137,0.0,71.0,0.0
137,0.0,72.0,0.0
137,0.0,73.0,0.0
137,0.0,74.0,0.0
137,0.0,75.0,0.0
137,0.0,76.0,0.0
137,0.0,77.0,0.0
